match,PSW,win0,confidence0,date
23060,1.71,0,1.310833922624588,2017-07-31
17849,1.83,0,1.3106981674432752,2015-08-04
13690,1.74,1,1.3106124207377434,2013-02-05
14304,1.93,1,1.3105674279928206,2013-04-17
20345,1.85,1,1.3103942137956621,2016-07-18
15400,1.5,0,1.3103283078968524,2013-08-13
18618,1.83,1,1.3100417811870577,2016-01-04
14841,1.71,0,1.3098389244079591,2013-06-18
18048,1.6,1,1.3098327318827312,2015-08-27
18842,1.65,0,1.309673126101494,2016-01-21
16419,1.46,1,1.3095817191260204,2015-02-16
18446,1.68,1,1.3092286604642867,2015-10-21
24389,2.04,1,1.3091906809806826,2018-02-25
20045,2.04,1,1.3089875893592837,2016-06-15
16749,1.63,0,1.308870640397072,2015-03-29
14082,1.83,1,1.3084733670949937,2013-03-10
21625,1.94,1,1.3082001230716704,2017-02-15
19275,1.88,1,1.3078454306721687,2016-03-13
23456,2.24,1,1.3077274250984192,2017-09-19
13643,1.83,0,1.3075965794920918,2013-01-17
22079,1.69,1,1.3075415301322935,2017-04-14
18296,2.23,1,1.307476847618818,2015-10-05
22929,1.94,1,1.307418975830078,2017-07-19
17104,1.88,0,1.3072180750370026,2015-05-10
21529,1.77,1,1.3069603879962648,2017-02-08
21501,1.71,1,1.3068686285018924,2017-01-25
23078,1.78,1,1.306769222872598,2017-08-01
21160,2.16,1,1.3066290817260744,2016-10-27
21842,2.32,1,1.3065215382575988,2017-03-04
14064,2.11,0,1.3063920739718848,2013-03-09
23284,1.75,1,1.3059388274947803,2017-08-22
24193,1.68,1,1.3058605284690858,2018-02-08
22816,1.77,1,1.3055110874176024,2017-07-04
19404,1.61,1,1.305377337038517,2016-03-30
17703,2.09,1,1.3053609178960324,2015-07-23
22255,1.94,1,1.3052131990591684,2017-05-02
22253,1.78,0,1.3050613323847453,2017-05-02
15668,1.53,0,1.3050270882248878,2013-09-23
22779,1.73,1,1.3050205358862876,2017-07-03
23138,2.2,1,1.30496446788311,2017-08-04
22740,2.05,1,1.3048588417470455,2017-06-28
18745,1.53,0,1.3046911609172822,2016-01-15
14937,2.2,1,1.3045893460512161,2013-06-25
17875,1.72,1,1.3045189491907754,2015-08-06
16366,1.26,1,1.3043425840139389,2015-02-11
23254,2.32,1,1.3042741615772246,2017-08-17
21435,1.56,1,1.3042226848006249,2017-01-17
14220,1.74,1,1.3040907821059229,2013-04-09
20041,1.82,1,1.3035277191797894,2016-06-14
21814,1.56,0,1.3035059781372547,2017-03-01
14867,2.11,1,1.3034785103797912,2013-06-19
19458,1.88,1,1.3034285326004027,2016-04-09
18479,2.27,1,1.302960858941078,2015-10-23
22715,2.51,1,1.3027594727277758,2017-06-26
15443,1.64,1,1.3027569947072437,2013-08-19
17109,2.06,1,1.302642579317093,2015-05-11
15869,1.99,1,1.3025248733162882,2013-10-22
23533,2.13,1,1.3021340355277062,2017-09-28
13537,2.05,1,1.301560808300972,2013-01-09
20364,1.99,1,1.3015266745090484,2016-07-19
20997,1.96,1,1.301492664337158,2016-10-11
22640,2.7,1,1.3013011747598648,2017-06-16
20660,1.78,0,1.300941363076369,2016-08-23
19308,1.87,0,1.300909175425768,2016-03-17
15489,2.25,1,1.300908286422491,2013-08-26
16866,2.02,1,1.3005153506994247,2015-04-15
23014,2.16,1,1.3004586800932885,2017-07-26
13582,1.72,1,1.3002060605585575,2013-01-14
23114,2.06,0,1.2998483041922253,2017-08-02
22315,1.74,1,1.2995833734103612,2017-05-08
14949,1.77,1,1.299432773888111,2013-06-26
22524,1.99,1,1.2994302463531493,2017-05-30
22153,1.89,1,1.2993113219738006,2017-04-24
23523,1.91,1,1.2991019017994403,2017-09-27
17286,1.68,1,1.2990626508849006,2015-05-27
16823,1.8,1,1.2990612347920736,2015-04-10
21700,2.33,1,1.2987981748580932,2017-02-21
17019,1.83,1,1.29854647064209,2015-04-30
14387,2.24,1,1.2985404205322266,2013-04-26
13819,1.84,1,1.2985206374526022,2013-02-14
15943,2.29,0,1.2981469937165577,2013-10-30
14586,1.94,1,1.297924002408981,2013-05-21
23036,1.84,1,1.2976530735833305,2017-07-28
24279,1.58,1,1.2976389248371123,2018-02-15
16885,1.88,1,1.2972787714004517,2015-04-17
16592,2.25,1,1.2970706351598105,2015-03-12
22645,1.8,1,1.2969059944152832,2017-06-18
20130,1.95,1,1.2968056961894032,2016-06-27
18760,2.15,1,1.2967920005321503,2016-01-18
22906,2.08,1,1.2959798634052277,2017-07-18
16197,1.8,1,1.295878493785858,2015-01-21
20960,1.94,1,1.295827486515045,2016-10-06
18552,1.93,1,1.2956034008945738,2015-11-02
17344,2.07,1,1.2955173404216767,2015-06-09
16401,2.29,1,1.2952604925632476,2015-02-13
16282,2.02,1,1.2949791477918624,2015-02-04
16404,2.17,0,1.2949535609143121,2015-02-14
21190,1.36,1,1.294656102061272,2016-11-01
22382,1.49,1,1.2945823565125465,2017-05-16
14995,1.47,1,1.2944279158115388,2013-06-29
22832,1.68,0,1.2941619926691055,2017-07-05
19884,1.75,1,1.2940917551517488,2016-05-24
18587,2.11,1,1.293960554599762,2015-11-05
17223,2.27,1,1.2933374594151974,2015-05-24
15113,1.93,1,1.2932308609485625,2013-07-16
19240,2.21,0,1.293118176360925,2016-03-11
22330,2.02,1,1.2930956988334654,2017-05-10
14344,1.87,1,1.2928536895513538,2013-04-23
17734,1.9,1,1.2928488984704016,2015-07-25
15405,2.09,1,1.2922957364718122,2013-08-13
22916,1.65,1,1.292279237508774,2017-07-18
18190,1.74,1,1.2920843834877016,2015-09-22
19005,1.84,1,1.2919745934009552,2016-02-10
19344,1.64,1,1.291687638262908,2016-03-24
21586,1.93,1,1.2914134190976618,2017-02-13
20777,2.14,1,1.2913830643892288,2016-09-02
23199,1.94,1,1.2913471831878025,2017-08-10
23289,1.96,1,1.291243990957737,2017-08-22
21742,1.76,0,1.291180639777865,2017-02-24
15487,1.67,1,1.2910770154992737,2013-08-26
15468,2.12,1,1.2905292506515982,2013-08-21
15096,1.92,1,1.290320544242859,2013-07-14
14355,1.63,1,1.2899594710554396,2013-04-23
16156,1.93,1,1.2899528838055472,2015-01-20
14622,2.14,0,1.2897338756918908,2013-05-26
18037,2.03,0,1.2895764398574827,2015-08-26
13868,2.1,1,1.289562567472458,2013-02-19
14878,2.17,1,1.28936799839139,2013-06-20
21905,1.88,0,1.2888366706371308,2017-03-12
18254,1.64,1,1.2888200970490773,2015-09-29
16856,1.97,1,1.2888008630275725,2015-04-14
18730,1.78,1,1.288776737792151,2016-01-13
15094,2.18,1,1.2885307163000106,2013-07-14
21767,1.99,1,1.2882889732292722,2017-02-27
22404,1.7,1,1.2879836766719817,2017-05-18
21860,1.92,1,1.2877183796962102,2017-03-10
16075,2.23,1,1.2872157065570353,2015-01-13
17982,1.81,1,1.2871525267362594,2015-08-19
18030,2.25,1,1.2870361062288285,2015-08-25
19789,2.04,0,1.2869678592681886,2016-05-15
14168,2.07,1,1.2869205971558888,2013-03-23
17400,1.78,1,1.2869080421328545,2015-06-15
24058,1.81,1,1.286579496349607,2018-01-16
15209,1.47,1,1.2865647393465043,2013-07-24
14281,1.72,1,1.286404470205307,2013-04-15
23058,1.9,1,1.2860583246747652,2017-07-31
19341,1.55,0,1.2859443200131258,2016-03-24
23796,2.12,1,1.285555151581764,2017-10-27
24264,1.85,1,1.285310795903206,2018-02-14
21510,1.67,1,1.2848852334703718,2017-02-06
16406,1.74,1,1.2847995067834854,2015-02-14
19161,2.23,0,1.2846947614351907,2016-02-23
20035,1.71,0,1.2845795173197985,2016-06-14
22284,1.69,1,1.2844777984619138,2017-05-05
16981,1.95,1,1.2844527461528776,2015-04-28
20123,1.79,1,1.2843057441711427,2016-06-23
14316,1.68,1,1.2839835023880002,2013-04-18
21193,1.81,1,1.283949803262949,2016-11-01
17435,1.77,1,1.2836947105612073,2015-06-18
18943,1.85,1,1.2836879640817647,2016-02-05
15385,1.95,1,1.2834857203066348,2013-08-12
15436,1.64,1,1.2833829741818563,2013-08-18
15760,2.34,0,1.2831989421844483,2013-10-09
15514,1.88,1,1.2830857964356743,2013-08-27
16794,1.85,1,1.2828806867202125,2015-04-07
24472,1.88,1,1.2825625288486482,2018-03-02
14779,1.81,1,1.2823253468275069,2013-06-11
19980,1.68,0,1.282202177743117,2016-06-07
15219,1.81,0,1.2821791380643845,2013-07-25
19964,1.8,1,1.2816877995218547,2016-06-03
24239,2.33,1,1.2812807021538415,2018-02-13
13705,1.63,1,1.2810945109810148,2013-02-06
15349,2.36,1,1.2810459583997724,2013-08-06
20597,2.02,1,1.2809550101757048,2016-08-16
15453,1.93,1,1.2808563317358492,2013-08-20
21215,2.0,1,1.2808395969867705,2016-11-03
22736,1.54,1,1.2807864423592885,2017-06-28
19492,1.53,1,1.2807826614379882,2016-04-12
16603,1.87,0,1.2795381553471086,2015-03-12
19178,1.97,1,1.2792928401231767,2016-02-24
23806,1.76,1,1.2792275674144429,2017-10-28
16083,1.85,1,1.2787847975889843,2015-01-13
21490,1.74,1,1.2787633471829554,2017-01-22
18863,1.75,1,1.278751411318779,2016-01-24
20116,1.65,1,1.2785742808878422,2016-06-22
15194,2.37,0,1.2781374373606273,2013-07-23
21555,2.09,0,1.2781026154756547,2017-02-09
21107,2.01,1,1.2779201379418372,2016-10-22
17739,1.6,1,1.2778855868748256,2015-07-27
23085,1.83,0,1.2777215561270716,2017-08-02
14679,1.58,1,1.2773446239743917,2013-05-29
23081,1.49,1,1.2773150610923767,2017-08-01
22482,1.77,1,1.2772671949863434,2017-05-29
23253,2.16,0,1.2772437372207643,2017-08-17
16413,2.21,1,1.2769990990161895,2015-02-15
15736,1.92,1,1.2769329724993024,2013-10-08
16115,2.02,1,1.276926282942295,2015-01-16
22972,1.62,1,1.2768296016965592,2017-07-24
18028,2.44,0,1.276828493135316,2015-08-25
15323,1.97,1,1.276648891568184,2013-08-03
23068,1.49,1,1.276511804802077,2017-08-01
14417,2.42,0,1.2762628950391497,2013-04-30
15927,1.99,0,1.275603790283203,2013-10-28
22492,1.75,1,1.2755247816443442,2017-05-29
16437,1.98,1,1.2755108232796193,2015-02-17
21257,1.79,1,1.2754305440187454,2017-01-02
15639,1.95,0,1.2752164678914204,2013-09-18
15282,2.0,0,1.2750858674446741,2013-07-31
19459,1.83,1,1.2749380707740783,2016-04-09
17860,2.09,1,1.2747846446931363,2015-08-05
23195,2.09,1,1.2745951357483862,2017-08-10
17433,1.96,1,1.2745230960845948,2015-06-18
23084,2.36,0,1.2743732086249757,2017-08-01
15343,2.29,1,1.2742797204256058,2013-08-06
17887,1.95,1,1.2740117251873013,2015-08-07
15871,2.53,1,1.2739818459749221,2013-10-22
22562,2.07,0,1.2738139182329178,2017-06-02
19319,1.65,1,1.2735757142305375,2016-03-23
21278,1.94,1,1.273527711232503,2017-01-03
23134,1.84,1,1.2733163638114928,2017-08-03
18182,1.41,1,1.2730911898612975,2015-09-21
21939,1.92,1,1.2729409599304198,2017-03-17
21177,2.08,1,1.2727288112640383,2016-10-31
14849,2.13,1,1.272245810542788,2013-06-18
23558,1.81,1,1.271445051091058,2017-10-02
19269,1.92,1,1.2712671197652816,2016-03-13
22150,1.59,1,1.2712463021278382,2017-04-24
22880,1.88,1,1.271226609547933,2017-07-10
14924,2.42,0,1.2710015668187824,2013-06-25
24017,1.99,0,1.2709429931640623,2018-01-15
22294,1.93,1,1.270734550952911,2017-05-06
14402,1.78,1,1.2704039464394252,2013-04-29
16319,1.68,1,1.2703284363746643,2015-02-07
19484,1.86,0,1.2700271245837211,2016-04-12
13892,1.58,1,1.2695715529578073,2013-02-21
17957,1.31,1,1.2693129657847542,2015-08-17
17781,1.88,0,1.2693107740879057,2015-07-29
24014,2.18,1,1.269253574758768,2018-01-15
14989,1.65,1,1.2690887778997422,2013-06-29
17492,1.63,1,1.2690567637483279,2015-06-24
23714,2.16,1,1.269043747663498,2017-10-19
15777,1.69,0,1.2690251007676125,2013-10-14
22786,1.78,1,1.2689527089255197,2017-07-03
19257,1.81,1,1.2689278373122215,2016-03-12
17029,2.03,1,1.2688545122146606,2015-05-01
20986,1.48,1,1.2686119157927376,2016-10-10
19057,1.64,1,1.2684786394664218,2016-02-16
18181,1.74,1,1.2684129851205008,2015-09-13
24240,1.9,1,1.2681602460997445,2018-02-13
21777,1.76,1,1.2679870707648142,2017-02-28
17803,1.67,1,1.2679371279478073,2015-07-31
16305,1.84,1,1.2679008827209473,2015-02-05
18931,2.56,1,1.2676950079202653,2016-02-04
15570,1.55,1,1.2676650407910346,2013-08-30
22448,2.02,0,1.2674773903687795,2017-05-24
19674,1.73,1,1.2673945789535839,2016-05-01
18746,1.81,1,1.2672045452396075,2016-01-15
23075,1.71,1,1.2669118401408197,2017-08-01
23031,1.75,1,1.2668108383814494,2017-07-27
17504,2.02,1,1.2667101955413818,2015-06-29
16534,2.26,1,1.2666850588719047,2015-02-24
18117,1.73,1,1.2665199571847914,2015-09-02
19501,2.11,1,1.2661176145076751,2016-04-13
15139,1.66,1,1.2660632077285219,2013-07-17
20872,1.75,1,1.2659722409078054,2016-09-27
24469,1.84,0,1.265950142860413,2018-03-02
20398,2.2,0,1.2657071449926922,2016-07-20
23307,2.11,1,1.2657037680149077,2017-08-24
15025,1.94,1,1.2656285311778386,2013-07-09
22162,1.45,1,1.2654814480543135,2017-04-25
17909,1.6,1,1.2652085397924695,2015-08-11
17486,1.74,1,1.2651553063733236,2015-06-24
19189,2.02,1,1.2650280621051788,2016-02-25
17932,1.86,1,1.2647362794478736,2015-08-12
17405,1.83,1,1.2645895096659663,2015-06-16
18984,1.88,1,1.264553169707457,2016-02-09
15099,2.2,0,1.2645411167825973,2013-07-15
20889,1.96,0,1.2643376851081847,2016-09-28
21607,1.94,1,1.2642915823062262,2017-02-14
22759,1.97,0,1.2641695748766264,2017-06-30
15272,1.98,1,1.2641131007671356,2013-07-30
14074,1.77,0,1.2641031259298325,2013-03-10
18970,1.67,1,1.2640888007481894,2016-02-08
18361,1.81,1,1.263903226852417,2015-10-12
15152,1.48,1,1.263812530721937,2013-07-18
17840,1.83,1,1.2637746992111207,2015-08-04
19684,1.8,1,1.2637273907661437,2016-05-02
24005,1.94,0,1.263406869471073,2018-01-12
20346,1.7,1,1.263386607289314,2016-07-18
23363,1.96,0,1.2630535382032395,2017-08-30
23125,1.44,1,1.2630410701887949,2017-08-03
21924,2.21,0,1.2629940531154473,2017-03-14
20869,1.68,1,1.2625466601848603,2016-09-27
22914,1.74,1,1.2620088032881418,2017-07-18
23827,2.16,1,1.2618412581511909,2017-10-31
16715,1.78,1,1.261650775372982,2015-03-26
18922,1.98,1,1.2611161201000214,2016-02-03
22998,2.53,1,1.261044149249792,2017-07-25
16575,1.73,1,1.2609310322999951,2015-02-26
17007,1.68,1,1.2607583039999009,2015-04-29
17055,1.81,1,1.2606148818731309,2015-05-04
16798,2.35,0,1.2604023270947593,2015-04-07
19352,2.16,1,1.2602791428565983,2016-03-25
18083,1.34,1,1.2601786391735077,2015-08-31
18245,1.46,1,1.260142398732049,2015-09-29
22101,1.51,1,1.2600497699975965,2017-04-17
14351,2.12,1,1.2598598676919939,2013-04-23
23200,2.75,1,1.259713533759117,2017-08-10
14277,1.74,0,1.2596194574832917,2013-04-15
15438,1.87,1,1.2594268338382246,2013-08-18
18017,1.46,1,1.2594112488201687,2015-08-24
22993,1.88,1,1.2593454608917238,2017-07-25
15160,1.51,1,1.2593269647359846,2013-07-19
16859,1.79,0,1.259266321659088,2015-04-14
20687,1.86,0,1.2592374965548514,2016-08-29
17194,1.99,0,1.2591896343231201,2015-05-20
24139,1.93,1,1.259126861691475,2018-02-05
23885,1.66,0,1.2590596027672292,2018-01-01
15904,2.05,1,1.2589798018336296,2013-10-24
21026,2.27,1,1.2587886498868466,2016-10-14
18284,2.16,0,1.258511490225792,2015-10-03
15699,1.69,1,1.2584996165037157,2013-09-26
21797,1.93,1,1.2582374326884747,2017-03-01
23268,1.69,1,1.257964116036892,2017-08-20
20362,1.62,1,1.2579467420578005,2016-07-19
18637,1.97,1,1.2579264350235462,2016-01-05
22110,1.87,1,1.2578232775628568,2017-04-18
18081,1.51,1,1.2572691546877224,2015-08-31
16621,1.63,1,1.2572538940395628,2015-03-14
21995,2.01,0,1.2572506591677666,2017-03-25
14643,1.92,0,1.2570097067952157,2013-05-27
15882,2.05,1,1.2569508726596832,2013-10-23
20442,1.99,1,1.2569238888025285,2016-07-22
17724,2.33,1,1.256887393593788,2015-07-24
21964,1.53,0,1.2564021123051643,2017-03-23
18848,1.71,1,1.2560254888875144,2016-01-22
22280,1.83,1,1.2558114510774614,2017-05-05
14076,1.96,1,1.2555234205722807,2013-03-10
24295,1.69,1,1.2552705082893372,2018-02-17
17787,1.35,1,1.2552226430177689,2015-07-29
22377,1.48,1,1.2550266692638397,2017-05-16
19631,1.48,1,1.2548150925976889,2016-04-27
18085,1.7,1,1.2544576132297514,2015-09-01
22416,2.05,1,1.2542380845546721,2017-05-22
24309,2.24,0,1.2541562001407147,2018-02-19
19923,1.47,1,1.2540757061044374,2016-05-26
16873,1.72,0,1.2540174096822738,2015-04-15
21059,1.98,1,1.2540006451606749,2016-10-18
22988,1.81,1,1.253942199349403,2017-07-25
22039,1.86,1,1.2539228656888008,2017-04-10
16385,1.76,1,1.2538566379547118,2015-02-12
23745,2.04,1,1.2536737029893057,2017-10-22
19323,1.73,1,1.2536733132600784,2016-03-23
24456,1.94,1,1.2536486181191033,2018-03-01
16036,1.42,1,1.253601853932653,2015-01-07
15704,1.61,1,1.2535943645238876,2013-09-26
21583,2.12,1,1.2535169010502953,2017-02-12
23233,2.32,0,1.25344313621521,2017-08-15
16163,1.81,1,1.2531142411231992,2015-01-20
15213,1.5,1,1.253107053892953,2013-07-24
16716,1.83,1,1.2530181154608726,2015-03-26
21341,1.84,1,1.252903520266215,2017-01-10
19412,2.16,0,1.252771274447441,2016-04-04
22074,1.85,1,1.2525335212548576,2017-04-13
17939,1.56,1,1.2525017269849776,2015-08-13
13519,1.6,1,1.2523502541780474,2013-01-08
21888,1.67,1,1.2521465485436571,2017-03-11
20209,2.29,1,1.2521442829711094,2016-06-30
14800,1.87,1,1.2520004345476627,2013-06-13
22009,1.74,0,1.2518396188318728,2017-03-26
13603,1.74,1,1.251685749530792,2013-01-15
19020,2.66,1,1.2513022834062577,2016-02-11
23599,1.84,0,1.2513006144762042,2017-10-06
15928,1.91,1,1.251175053358078,2013-10-28
18378,1.51,1,1.2511123696565627,2015-10-13
14118,2.17,1,1.250899430990219,2013-03-15
22539,1.77,1,1.2506683386564255,2017-05-31
23071,1.69,1,1.2504700162013371,2017-08-01
19165,2.05,1,1.2504507660865782,2016-02-23
17611,1.67,0,1.250437957882881,2015-07-04
15126,1.72,1,1.2502486352920532,2013-07-16
16103,1.78,1,1.250244754254818,2015-01-14
23461,2.02,1,1.2500300126274428,2017-09-20
15268,2.14,1,1.2499536454677582,2013-07-30
24184,1.38,0,1.249702896773815,2018-02-08
20601,2.73,1,1.249537453651428,2016-08-17
15975,1.56,0,1.249490306476752,2013-11-08
19782,2.33,1,1.2492291478812696,2016-05-13
15977,2.07,0,1.249129015207291,2013-11-09
14698,1.66,1,1.2488358105421067,2013-05-30
17145,1.43,1,1.2485916795900889,2015-05-14
18438,2.16,0,1.2485733100346155,2015-10-20
13521,1.7,1,1.2483787753582,2013-01-08
23505,1.85,1,1.2480631656944752,2017-09-26
17268,2.03,1,1.2480278331041337,2015-05-26
22422,1.71,1,1.2479297429323195,2017-05-22
18645,2.38,0,1.2479186814171928,2016-01-05
19672,1.96,1,1.2478238089879354,2016-04-30
23553,2.02,1,1.247656400303046,2017-10-02
14080,2.11,1,1.247613763332367,2013-03-10
17122,1.52,1,1.2474684698879719,2015-05-12
23748,2.37,1,1.247416876256466,2017-10-23
23997,2.0,1,1.2474064880609512,2018-01-11
16884,1.51,1,1.247389977276325,2015-04-17
19138,1.81,1,1.2473707342147828,2016-02-22
14847,1.65,1,1.247357407808304,2013-06-18
14411,1.59,1,1.2472898628881999,2013-04-30
19597,1.85,1,1.2471408313512804,2016-04-25
18277,1.65,1,1.2469837471842766,2015-10-02
18025,3.31,0,1.2468417789254869,2015-08-25
19292,1.75,1,1.2468226999044418,2016-03-15
17918,1.57,1,1.24645467599233,2015-08-11
14061,1.55,1,1.2464159734050433,2013-03-09
14648,1.75,1,1.2463414758443832,2013-05-27
18670,1.59,1,1.2462630128860475,2016-01-07
15909,1.68,1,1.2462368083000184,2013-10-25
15233,2.05,0,1.2462053747177124,2013-07-26
13474,1.91,1,1.2459498414822987,2013-01-03
17207,1.53,1,1.2459482839703562,2015-05-22
19720,1.62,1,1.2458541338784355,2016-05-05
18711,1.44,1,1.2457243348019467,2016-01-12
20991,1.75,1,1.2455270105600358,2016-10-10
20808,1.65,0,1.245523458480835,2016-09-19
22858,2.04,0,1.2453227108716967,2017-07-06
23023,1.88,1,1.245270623266697,2017-07-27
20270,2.43,0,1.2450238902568818,2016-07-12
23332,1.88,1,1.2449942767620088,2017-08-28
15462,1.65,1,1.2446641215256284,2013-08-20
15386,1.67,1,1.2446208144227662,2013-08-12
17951,1.73,1,1.2444688960484096,2015-08-16
19609,1.69,0,1.2442775553216536,2016-04-26
14876,1.72,1,1.2441530267397563,2013-06-20
15808,1.64,1,1.2441391360759735,2013-10-16
17675,1.66,1,1.2440692506517679,2015-07-21
21112,2.05,1,1.2440100064873694,2016-10-23
19077,1.77,1,1.2439507994055747,2016-02-16
21366,1.8,1,1.2438563925027846,2017-01-12
15800,1.92,0,1.2435915862520537,2013-10-15
16463,1.84,1,1.2435723891854287,2015-02-18
18219,2.03,1,1.2433208822011945,2015-09-24
14479,2.12,1,1.243230182647705,2013-05-07
16927,1.87,0,1.2431167924404143,2015-04-22
15430,3.14,0,1.243067011475563,2013-08-16
14539,2.46,1,1.2427709756791592,2013-05-15
24291,1.63,0,1.2427200258523226,2018-02-17
13500,2.05,1,1.242664699554443,2013-01-07
16757,1.61,1,1.2424153518676762,2015-03-29
21033,1.67,0,1.2423975896835326,2016-10-17
15918,1.78,1,1.2423735255854471,2013-10-27
20357,2.61,1,1.2423152508735655,2016-07-19
17940,2.26,0,1.2422260412573813,2015-08-13
20075,1.88,1,1.2421364005406699,2016-06-17
19355,1.5,1,1.2421111592224665,2016-03-25
24244,1.78,1,1.2419189706870486,2018-02-13
24023,1.9,1,1.2418475755453109,2018-01-15
18759,1.65,1,1.2414426339864728,2016-01-18
23457,2.02,1,1.2410750091075897,2017-09-20
14899,1.7,1,1.241036612221173,2013-06-24
13945,1.74,1,1.2410263879597188,2013-02-25
23419,2.05,0,1.2408264199892678,2017-09-02
19582,1.73,1,1.2408255647122859,2016-04-22
23508,1.83,0,1.24081139087677,2017-09-26
17518,1.61,1,1.240698909844671,2015-06-29
21754,1.22,1,1.240592624459948,2017-02-25
15458,1.79,1,1.2404817965626718,2013-08-20
18500,1.83,1,1.2401968958973886,2015-10-27
21498,1.74,1,1.2396326601505279,2017-01-24
21201,1.92,0,1.2396249160766604,2016-11-02
16869,1.63,1,1.2392340322732924,2015-04-15
15628,1.66,1,1.2390958157777787,2013-09-18
23777,1.94,1,1.239070685148239,2017-10-25
19410,1.92,1,1.2390383338928224,2016-04-02
14824,1.36,1,1.2390221350533621,2013-06-15
14593,1.42,1,1.2389481655188967,2013-05-22
23442,1.65,1,1.2387013064622878,2017-09-18
18047,1.88,1,1.2384369025230408,2015-08-27
20877,2.13,0,1.2383665409684181,2016-09-27
19148,1.79,1,1.2383315458893778,2016-02-23
15297,1.61,1,1.238176565070947,2013-07-31
19633,1.9,1,1.2381574118137362,2016-04-27
23927,2.2,1,1.2380930329362554,2018-01-03
20198,2.0,1,1.2378637320995332,2016-06-30
23264,1.94,0,1.237712908387184,2017-08-19
14140,2.62,1,1.2375951823592186,2013-03-21
24393,1.74,1,1.2375749892989794,2018-02-26
22021,1.68,1,1.2374162834882736,2017-03-27
23820,1.71,1,1.237372498512268,2017-10-31
23015,1.52,1,1.2373096988598504,2017-07-26
18084,2.06,0,1.2373057100772857,2015-08-31
21329,1.76,1,1.2372359212239583,2017-01-09
17291,1.68,1,1.237196024209261,2015-05-28
